Datetime,Water Level (m)
2023-12-02 18:00:00,0.38066283
2023-12-02 19:00:00,0.64518607
2023-12-02 20:00:00,0.7661415
2023-12-02 21:00:00,0.6904252
2023-12-02 22:00:00,0.39257443
2023-12-02 23:00:00,0.02725716
2023-12-03 00:00:00,-0.25838447
2023-12-03 01:00:00,-0.49555317
2023-12-03 02:00:00,-0.6832023
2023-12-03 03:00:00,-0.79572463
2023-12-03 04:00:00,-0.7495697
2023-12-03 05:00:00,-0.43479168
2023-12-03 06:00:00,-0.047446012
2023-12-03 07:00:00,0.22130916
2023-12-03 08:00:00,0.3236379
2023-12-03 09:00:00,0.29105976
2023-12-03 10:00:00,0.12663034
2023-12-03 11:00:00,-0.11097997
2023-12-03 12:00:00,-0.32939193
2023-12-03 13:00:00,-0.5041431
2023-12-03 14:00:00,-0.640532
2023-12-03 15:00:00,-0.71349496
2023-12-03 16:00:00,-0.642554
2023-12-03 17:00:00,-0.32523757
2023-12-03 18:00:00,0.07909159
2023-12-03 19:00:00,0.4087261
2023-12-03 20:00:00,0.6220583
2023-12-03 21:00:00,0.65354997
2023-12-03 22:00:00,0.48339456
2023-12-03 23:00:00,0.16514698
2023-12-04 00:00:00,-0.12373436
2023-12-04 01:00:00,-0.33448756
2023-12-04 02:00:00,-0.50923055
2023-12-04 03:00:00,-0.634492
2023-12-04 04:00:00,-0.69621974
2023-12-04 05:00:00,-0.6503816
2023-12-04 06:00:00,-0.42279872
2023-12-04 07:00:00,-0.09471081
2023-12-04 08:00:00,0.16285676
2023-12-04 09:00:00,0.28328073
2023-12-04 10:00:00,0.278656
2023-12-04 11:00:00,0.13681364
2023-12-04 12:00:00,-0.08981952
2023-12-04 13:00:00,-0.30743423
2023-12-04 14:00:00,-0.47508386
2023-12-04 15:00:00,-0.58435804
2023-12-04 16:00:00,-0.6036613
2023-12-04 17:00:00,-0.45145607
2023-12-04 18:00:00,-0.15208414
2023-12-04 19:00:00,0.15452896
2023-12-04 20:00:00,0.3977465
2023-12-04 21:00:00,0.5490573
2023-12-04 22:00:00,0.55163467
2023-12-04 23:00:00,0.3888245
2023-12-05 00:00:00,0.1271733
2023-12-05 01:00:00,-0.1105687
2023-12-05 02:00:00,-0.30070665
2023-12-05 03:00:00,-0.4700619
2023-12-05 04:00:00,-0.5975256
2023-12-05 05:00:00,-0.66233367
2023-12-05 06:00:00,-0.61303866
2023-12-05 07:00:00,-0.3885391
2023-12-05 08:00:00,-0.08958425
2023-12-05 09:00:00,0.14243309
2023-12-05 10:00:00,0.26428124
2023-12-05 11:00:00,0.2705265
2023-12-05 12:00:00,0.16168305
2023-12-05 13:00:00,-0.031192012
2023-12-05 14:00:00,-0.23725927
2023-12-05 15:00:00,-0.40536365
2023-12-05 16:00:00,-0.52821445
2023-12-05 17:00:00,-0.56965643
2023-12-05 18:00:00,-0.469076
2023-12-05 19:00:00,-0.21704955
2023-12-05 20:00:00,0.05992836
2023-12-05 21:00:00,0.28251654
2023-12-05 22:00:00,0.42216462
2023-12-05 23:00:00,0.41705036
2023-12-06 00:00:00,0.26694188
2023-12-06 01:00:00,0.03777119
2023-12-06 02:00:00,-0.17962939
2023-12-06 03:00:00,-0.36678737
2023-12-06 04:00:00,-0.5339356
2023-12-06 05:00:00,-0.66612643
2023-12-06 06:00:00,-0.7377877
2023-12-06 07:00:00,-0.7058111
2023-12-06 08:00:00,-0.46790165
2023-12-06 09:00:00,-0.12356295
2023-12-06 10:00:00,0.1666602
2023-12-06 11:00:00,0.32792333
2023-12-06 12:00:00,0.3594379
2023-12-06 13:00:00,0.25657392
2023-12-06 14:00:00,0.04564636
2023-12-06 15:00:00,-0.18107653
2023-12-06 16:00:00,-0.35678765
2023-12-06 17:00:00,-0.48432633
2023-12-06 18:00:00,-0.540763
2023-12-06 19:00:00,-0.4916306
2023-12-06 20:00:00,-0.30217165
2023-12-06 21:00:00,-0.033953693
2023-12-06 22:00:00,0.21987152
2023-12-06 23:00:00,0.3912622
2023-12-07 00:00:00,0.43217126
2023-12-07 01:00:00,0.32973114
2023-12-07 02:00:00,0.11476848
2023-12-07 03:00:00,-0.13006815
2023-12-07 04:00:00,-0.35047063
2023-12-07 05:00:00,-0.5480942
2023-12-07 06:00:00,-0.70631486
2023-12-07 07:00:00,-0.8000024
2023-12-07 08:00:00,-0.7808047
2023-12-07 09:00:00,-0.49708095
2023-12-07 10:00:00,-0.10367347
2023-12-07 11:00:00,0.2340473
2023-12-07 12:00:00,0.43108737
2023-12-07 13:00:00,0.48102817
2023-12-07 14:00:00,0.37227762
2023-12-07 15:00:00,0.14804919
2023-12-07 16:00:00,-0.10117805
2023-12-07 17:00:00,-0.3047329
2023-12-07 18:00:00,-0.46701562
2023-12-07 19:00:00,-0.57111716
2023-12-07 20:00:00,-0.5916223
2023-12-07 21:00:00,-0.45241562
2023-12-07 22:00:00,-0.1461293
2023-12-07 23:00:00,0.1832093
2023-12-08 00:00:00,0.3995093
2023-12-08 01:00:00,0.46945637
2023-12-08 02:00:00,0.37806842
2023-12-08 03:00:00,0.14561282
2023-12-08 04:00:00,-0.12931336
2023-12-08 05:00:00,-0.37099656
2023-12-08 06:00:00,-0.5859063
2023-12-08 07:00:00,-0.764213
2023-12-08 08:00:00,-0.8708187
2023-12-08 09:00:00,-0.81520826
2023-12-08 10:00:00,-0.4375309
2023-12-08 11:00:00,0.014707541
2023-12-08 12:00:00,0.38606516
2023-12-08 13:00:00,0.6032612
2023-12-08 14:00:00,0.63183606
2023-12-08 15:00:00,0.4988138
2023-12-08 16:00:00,0.23216808
2023-12-08 17:00:00,-0.060952846
2023-12-08 18:00:00,-0.29701898
